id,Z-0_MA_AB,Z-1_MA_AB,Z-2_MA_AB,Z-3_MA_AB,Z-4_MA_AB,Z-5_MA_AB,Z-6_MA_AB,I-0_MA_AB,I-1_MA_AB,I-2_MA_AB,I-3_MA_AB,I-4_MA_AB,I-5_MA_AB,I-6_MA_AB,T-0_MA_AB,T-1_MA_AB,T-2_MA_AB,T-3_MA_AB,T-4_MA_AB,T-5_MA_AB,T-6_MA_AB,S-0_MA_AB,S-1_MA_AB,S-2_MA_AB,S-3_MA_AB,S-4_MA_AB,S-5_MA_AB,S-6_MA_AB,chi-0_MA_AB,chi-1_MA_AB,chi-2_MA_AB,chi-3_MA_AB,chi-4_MA_AB,chi-5_MA_AB,chi-6_MA_AB
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1278.1,1753.9,2543.3,1995.3,238.7,0.0,0.0,16.6,22.8,33.0,25.9,3.1,0.0,0.0,66.4,91.1,132.1,103.7,12.4,0.0,0.0,23.404,32.117,46.571,36.537,4.372,0.0,0.0,36.517,50.112,72.665,57.008,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1231.7,1759.0,2500.0,1462.0,0.0,0.0,0.0,16.0,22.8,32.5,19.0,0.0,0.0,0.0,64.0,91.4,129.9,75.9,0.0,0.0,0.0,22.555,32.21,45.779,26.771,0.0,0.0,0.0,35.192,50.257,71.428,41.771,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,2386.9,2665.1,2150.4,1470.6,0.0,0.0,0.0,31.0,34.6,27.9,19.1,0.0,0.0,0.0,217.0,242.3,195.5,133.7,0.0,0.0,0.0,43.709,48.802,39.377,26.929,0.0,0.0,0.0,68.198,76.144,61.44,42.017,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-iacn_1_bromide_1_smi1_1_s_1,1272.9,1441.0,2370.6,5217.0,0.0,0.0,0.0,16.5,18.7,30.8,67.8,0.0,0.0,0.0,66.1,74.9,123.1,271.0,0.0,0.0,0.0,23.308,26.388,43.409,95.533,0.0,0.0,0.0,36.368,41.173,67.731,149.058,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-iacn_1_bromide_1_smi1_1_s_1,2038.6,2591.5,2410.9,1720.0,238.7,0.0,0.0,26.5,33.7,31.3,22.3,3.1,0.0,0.0,158.9,201.9,187.9,134.0,18.6,0.0,0.0,37.33,47.455,44.147,31.495,4.372,0.0,0.0,58.245,74.043,68.882,49.142,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1240.4,2126.4,3845.4,1449.9,0.0,0.0,0.0,16.1,27.6,49.9,18.8,0.0,0.0,0.0,64.4,110.5,199.8,75.3,0.0,0.0,0.0,22.714,38.938,70.416,26.55,0.0,0.0,0.0,35.44,60.755,109.869,41.426,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1260.5,2324.2,4572.7,719.0,0.0,0.0,0.0,16.4,30.2,59.4,9.3,0.0,0.0,0.0,65.5,120.7,237.5,37.4,0.0,0.0,0.0,23.082,42.561,83.735,13.166,0.0,0.0,0.0,36.014,66.407,130.65,20.543,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-sh_1_smi1_1_s_1,1261.3,1620.1,2107.4,4498.0,0.0,0.0,0.0,16.4,21.0,27.4,58.4,0.0,0.0,0.0,65.5,84.2,109.5,233.7,0.0,0.0,0.0,23.096,29.667,38.59,82.366,0.0,0.0,0.0,36.036,46.289,60.212,128.515,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-iacn_1_chloride_1_smi1_1_s_1,1283.0,1813.6,3570.4,5122.4,0.0,0.0,0.0,16.7,23.6,46.4,66.5,0.0,0.0,0.0,66.7,94.2,185.5,266.1,0.0,0.0,0.0,23.494,33.209,65.381,93.799,0.0,0.0,0.0,36.658,51.816,102.013,146.353,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,1628.7,2702.1,3464.0,739.4,0.0,0.0,0.0,21.2,35.1,45.0,9.6,0.0,0.0,0.0,105.8,175.5,224.9,48.0,0.0,0.0,0.0,29.823,49.479,63.432,13.539,0.0,0.0,0.0,46.533,77.201,98.972,21.125,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,2006.0,3281.6,3734.0,0.0,0.0,0.0,0.0,26.1,42.6,48.5,0.0,0.0,0.0,0.0,156.3,255.7,291.0,0.0,0.0,0.0,0.0,36.734,60.092,68.375,0.0,0.0,0.0,0.0,57.315,93.76,106.685,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1275.7,2271.8,3907.6,3875.9,238.8,0.0,0.0,16.6,29.5,50.7,50.3,3.1,0.0,0.0,66.3,118.0,203.0,201.3,12.4,0.0,0.0,23.36,41.6,71.555,70.974,4.372,0.0,0.0,36.447,64.909,111.645,110.739,6.822,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,1300.6,2121.7,2730.9,4392.5,3629.1,716.3,0.0,16.9,27.6,35.5,57.0,47.1,9.3,0.0,67.6,110.2,141.9,228.2,188.5,37.2,0.0,23.817,38.853,50.007,80.434,66.455,13.117,0.0,37.161,60.621,78.025,125.499,103.688,20.466,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1,1999.0,2582.1,2137.0,476.5,0.0,0.0,0.0,26.0,33.5,27.8,6.2,0.0,0.0,0.0,155.8,201.2,166.5,37.1,0.0,0.0,0.0,36.604,47.282,39.131,8.725,0.0,0.0,0.0,57.113,73.774,61.056,13.613,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-cch_1_smi1_1_s_1,1264.3,2233.7,3544.9,1001.3,238.7,0.0,0.0,16.4,29.0,46.0,13.0,3.1,0.0,0.0,65.7,116.0,184.1,52.0,12.4,0.0,0.0,23.152,40.902,64.913,18.335,4.372,0.0,0.0,36.124,63.819,101.282,28.608,6.821,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1228.8,1920.9,2848.7,1490.0,0.0,0.0,0.0,16.0,24.9,37.0,19.4,0.0,0.0,0.0,63.8,99.8,148.0,77.4,0.0,0.0,0.0,22.501,35.176,52.164,27.285,0.0,0.0,0.0,35.109,54.884,81.391,42.572,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,1267.2,2270.2,4307.6,0.0,0.0,0.0,0.0,16.5,29.5,55.9,0.0,0.0,0.0,0.0,65.8,117.9,223.8,0.0,0.0,0.0,0.0,23.204,41.571,78.879,0.0,0.0,0.0,0.0,36.204,64.862,123.074,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1233.5,1842.4,2695.9,4497.3,0.0,0.0,0.0,16.0,23.9,35.0,58.4,0.0,0.0,0.0,64.1,95.7,140.0,233.6,0.0,0.0,0.0,22.588,33.738,49.366,82.353,0.0,0.0,0.0,35.244,52.64,77.026,128.493,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1240.4,2127.8,3782.5,731.0,0.0,0.0,0.0,16.1,27.6,49.1,9.5,0.0,0.0,0.0,64.4,110.5,196.5,38.0,0.0,0.0,0.0,22.714,38.964,69.263,13.386,0.0,0.0,0.0,35.44,60.794,108.07,20.886,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,1619.2,2533.0,3404.9,478.7,0.0,0.0,0.0,21.0,32.9,44.2,6.2,0.0,0.0,0.0,105.1,164.5,221.1,31.1,0.0,0.0,0.0,29.65,46.383,62.35,8.767,0.0,0.0,0.0,46.263,72.37,97.284,13.679,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1273.0,2265.0,3895.6,1721.3,238.7,0.0,0.0,16.5,29.4,50.6,22.4,3.1,0.0,0.0,66.1,117.7,202.4,89.4,12.4,0.0,0.0,23.31,41.477,71.335,31.521,4.372,0.0,0.0,36.371,64.715,111.303,49.181,6.821,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1274.7,2411.2,4671.3,2873.6,0.0,0.0,0.0,16.6,31.3,60.7,37.3,0.0,0.0,0.0,66.2,125.3,242.7,149.3,0.0,0.0,0.0,23.341,44.152,85.54,52.621,0.0,0.0,0.0,36.419,68.89,133.466,82.104,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,1316.3,2231.6,4539.0,0.0,0.0,0.0,0.0,17.1,29.0,58.9,0.0,0.0,0.0,0.0,68.4,115.9,235.8,0.0,0.0,0.0,0.0,24.104,40.864,83.117,0.0,0.0,0.0,0.0,37.61,63.759,129.686,0.0,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,2001.7,2169.3,2401.3,1746.5,238.7,0.0,0.0,26.0,28.2,31.2,22.7,3.1,0.0,0.0,156.0,169.0,187.1,136.1,18.6,0.0,0.0,36.655,39.724,43.971,31.981,4.371,0.0,0.0,57.192,61.981,68.608,49.899,6.821,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1281.5,2068.6,2886.7,4382.8,3313.4,716.3,0.0,16.6,26.9,37.5,56.9,43.0,9.3,0.0,66.6,107.5,150.0,227.7,172.1,37.2,0.0,23.466,37.88,52.861,80.257,60.674,13.117,0.0,36.614,59.103,82.478,125.223,94.668,20.466,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2043.8,2831.7,3962.2,3313.0,3236.5,716.3,0.0,26.5,36.8,51.5,43.0,42.0,9.3,0.0,159.3,220.7,308.7,258.2,252.2,55.8,0.0,37.425,51.853,72.554,60.667,59.265,13.117,0.0,58.393,80.905,113.204,94.658,92.471,20.467,0.0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,1254.2,1895.4,2441.6,3251.3,238.8,0.0,0.0,16.3,24.6,31.7,42.2,3.1,0.0,0.0,65.2,98.5,126.8,168.9,12.4,0.0,0.0,22.967,34.708,44.711,59.536,4.372,0.0,0.0,35.835,54.154,69.761,92.893,6.821,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1239.5,2207.3,4019.7,1463.7,0.0,0.0,0.0,16.1,28.7,52.2,19.0,0.0,0.0,0.0,64.4,114.7,208.8,76.0,0.0,0.0,0.0,22.698,40.419,73.608,26.803,0.0,0.0,0.0,35.415,63.066,114.849,41.82,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1614.1,2412.9,2500.8,1227.5,0.0,0.0,0.0,21.0,31.3,32.5,15.9,0.0,0.0,0.0,104.8,156.7,162.4,79.7,0.0,0.0,0.0,29.556,44.184,45.794,22.477,0.0,0.0,0.0,46.116,68.94,71.452,35.07,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1252.1,1895.9,2814.5,2452.6,238.7,0.0,0.0,16.3,24.6,36.6,31.9,3.1,0.0,0.0,65.0,98.5,146.2,127.4,12.4,0.0,0.0,22.929,34.716,51.538,44.911,4.372,0.0,0.0,35.775,54.167,80.414,70.073,6.821,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_chloride_1_smi1_1_s_1,1700.8,2149.9,4306.1,0.0,0.0,0.0,0.0,22.1,27.9,55.9,0.0,0.0,0.0,0.0,110.4,139.6,279.6,0.0,0.0,0.0,0.0,31.145,39.368,78.853,0.0,0.0,0.0,0.0,48.595,61.426,123.033,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,1260.2,2210.3,3639.9,3155.6,238.7,0.0,0.0,16.4,28.7,47.3,41.0,3.1,0.0,0.0,65.5,114.8,189.1,163.9,12.4,0.0,0.0,23.076,40.474,66.652,57.784,4.372,0.0,0.0,36.005,63.152,103.997,90.16,6.821,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,1645.0,1432.8,2219.3,3660.6,0.0,0.0,0.0,21.4,18.6,28.8,47.5,0.0,0.0,0.0,106.8,93.0,144.1,237.7,0.0,0.0,0.0,30.123,26.237,40.639,67.032,0.0,0.0,0.0,47.001,40.937,63.408,104.589,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2043.9,2839.0,4769.3,5027.6,0.0,0.0,0.0,26.5,36.9,61.9,65.3,0.0,0.0,0.0,159.3,221.2,371.6,391.8,0.0,0.0,0.0,37.427,51.986,87.333,92.063,0.0,0.0,0.0,58.397,81.113,136.265,143.645,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1234.7,1916.6,2692.9,3399.3,0.0,0.0,0.0,16.0,24.9,35.0,44.1,0.0,0.0,0.0,64.1,99.6,139.9,176.6,0.0,0.0,0.0,22.609,35.097,49.311,62.246,0.0,0.0,0.0,35.277,54.761,76.94,97.122,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1255.0,2208.4,3241.3,4382.5,3236.3,716.3,0.0,16.3,28.7,42.1,56.9,42.0,9.3,0.0,65.2,114.7,168.4,227.7,168.1,37.2,0.0,22.982,40.44,59.353,80.25,59.262,13.117,0.0,35.858,63.097,92.607,125.213,92.465,20.466,0.0
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-co_1_fluoride_1_smi1_1_s_1,1658.2,2100.6,3828.7,5467.6,3313.6,716.3,0.0,21.5,27.3,49.7,71.0,43.0,9.3,0.0,107.7,136.4,248.6,355.0,215.2,46.5,0.0,30.365,38.465,70.11,100.121,60.677,13.117,0.0,47.378,60.016,109.392,156.217,94.673,20.467,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1264.0,2184.6,3808.9,1721.5,238.7,0.0,0.0,16.4,28.4,49.5,22.4,3.1,0.0,0.0,65.7,113.5,197.9,89.4,12.4,0.0,0.0,23.146,40.004,69.747,31.524,4.372,0.0,0.0,36.114,62.418,108.825,49.186,6.821,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_fluoride_1_smi1_1_s_1,1999.3,2222.4,3171.6,478.7,0.0,0.0,0.0,26.0,28.9,41.2,6.2,0.0,0.0,0.0,155.8,173.2,247.1,37.3,0.0,0.0,0.0,36.611,40.695,58.077,8.766,0.0,0.0,0.0,57.123,63.496,90.617,13.677,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1257.3,2207.8,3470.3,2967.7,0.0,0.0,0.0,16.3,28.7,45.1,38.5,0.0,0.0,0.0,65.3,114.7,180.3,154.2,0.0,0.0,0.0,23.024,40.429,63.547,54.343,0.0,0.0,0.0,35.924,63.081,99.152,84.79,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1256.2,2130.8,3762.5,3155.4,238.7,0.0,0.0,16.3,27.7,48.9,41.0,3.1,0.0,0.0,65.3,110.7,195.5,163.9,12.4,0.0,0.0,23.003,39.018,68.897,57.78,4.372,0.0,0.0,35.892,60.879,107.499,90.153,6.821,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-cn_1_smi1_1_s_1,1253.9,1888.8,2220.0,3670.4,238.7,0.0,0.0,16.3,24.5,28.8,47.7,3.1,0.0,0.0,65.1,98.1,115.3,190.7,12.4,0.0,0.0,22.962,34.587,40.652,67.211,4.372,0.0,0.0,35.827,53.966,63.428,104.869,6.821,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,2005.8,2990.9,2379.5,992.7,0.0,0.0,0.0,26.0,38.8,30.9,12.9,0.0,0.0,0.0,156.3,233.1,185.4,77.4,0.0,0.0,0.0,36.73,54.768,43.572,18.178,0.0,0.0,0.0,57.308,85.453,67.985,28.364,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1264.0,2180.1,3571.5,1721.4,238.7,0.0,0.0,16.4,28.3,46.4,22.4,3.1,0.0,0.0,65.7,113.2,185.5,89.4,12.4,0.0,0.0,23.145,39.92,65.401,31.521,4.372,0.0,0.0,36.113,62.287,102.044,49.182,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,1231.4,1745.8,2369.9,3399.6,0.0,0.0,0.0,16.0,22.7,30.8,44.2,0.0,0.0,0.0,64.0,90.7,123.1,176.6,0.0,0.0,0.0,22.549,31.969,43.396,62.253,0.0,0.0,0.0,35.183,49.88,67.71,97.132,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2386.4,2751.0,2557.1,1484.6,0.0,0.0,0.0,31.0,35.7,33.2,19.3,0.0,0.0,0.0,216.9,250.1,232.5,135.0,0.0,0.0,0.0,43.698,50.375,46.825,27.186,0.0,0.0,0.0,68.181,78.6,73.06,42.418,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,2026.3,2016.2,2324.3,1484.5,0.0,0.0,0.0,26.3,26.2,30.2,19.3,0.0,0.0,0.0,157.9,157.1,181.1,115.7,0.0,0.0,0.0,37.106,36.92,42.562,27.184,0.0,0.0,0.0,57.896,57.606,66.409,42.415,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1236.4,1921.9,2811.4,4132.6,0.0,0.0,0.0,16.1,25.0,36.5,53.7,0.0,0.0,0.0,64.2,99.8,146.0,214.7,0.0,0.0,0.0,22.64,35.192,51.482,75.675,0.0,0.0,0.0,35.325,54.91,80.326,118.074,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1623.4,2487.0,4420.9,1917.1,0.0,0.0,0.0,21.1,32.3,57.4,24.9,0.0,0.0,0.0,105.4,161.5,287.1,124.5,0.0,0.0,0.0,29.727,45.541,80.954,35.105,0.0,0.0,0.0,46.383,71.057,126.312,54.773,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1279.0,2287.7,3663.4,1002.6,238.7,0.0,0.0,16.6,29.7,47.6,13.0,3.1,0.0,0.0,66.4,118.8,190.3,52.1,12.4,0.0,0.0,23.421,41.892,67.083,18.359,4.372,0.0,0.0,36.544,65.363,104.668,28.645,6.821,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1236.0,1837.0,2837.6,4388.2,238.7,0.0,0.0,16.1,23.9,36.9,57.0,3.1,0.0,0.0,64.2,95.4,147.4,228.0,12.4,0.0,0.0,22.634,33.639,51.962,80.355,4.372,0.0,0.0,35.315,52.486,81.075,125.376,6.821,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-co_1_dft-oh_1_smi1_1_s_1,1250.4,1719.8,2233.9,1995.4,238.7,0.0,0.0,16.2,22.3,29.0,25.9,3.1,0.0,0.0,65.0,89.3,116.0,103.7,12.4,0.0,0.0,22.897,31.492,40.906,36.539,4.372,0.0,0.0,35.725,49.137,63.824,57.011,6.821,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,1250.0,2120.2,3056.9,4135.3,3313.5,716.3,0.0,16.2,27.5,39.7,53.7,43.0,9.3,0.0,64.9,110.1,158.8,214.8,172.1,37.2,0.0,22.89,38.824,55.976,75.725,60.676,13.117,0.0,35.716,60.576,87.339,118.152,94.672,20.467,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_chloride_1_smi1_1_s_1,1289.5,1836.6,3470.9,2967.6,0.0,0.0,0.0,16.7,23.9,45.1,38.5,0.0,0.0,0.0,67.0,95.4,180.3,154.2,0.0,0.0,0.0,23.613,33.632,63.559,54.341,0.0,0.0,0.0,36.843,52.476,99.169,84.787,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1237.3,1920.4,2627.4,3699.0,0.0,0.0,0.0,16.1,24.9,34.1,48.0,0.0,0.0,0.0,64.3,99.8,136.5,192.2,0.0,0.0,0.0,22.658,35.166,48.113,67.735,0.0,0.0,0.0,35.352,54.868,75.069,105.686,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1256.1,1834.4,3490.2,1450.3,0.0,0.0,0.0,16.3,23.8,45.3,18.8,0.0,0.0,0.0,65.3,95.3,181.3,75.3,0.0,0.0,0.0,23.001,33.592,63.911,26.557,0.0,0.0,0.0,35.888,52.412,99.719,41.437,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1255.8,1892.1,2572.4,2713.9,238.7,0.0,0.0,16.3,24.6,33.4,35.2,3.1,0.0,0.0,65.2,98.3,133.6,141.0,12.4,0.0,0.0,22.995,34.648,47.106,49.697,4.372,0.0,0.0,35.879,54.061,73.498,77.541,6.821,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,1630.9,2659.9,4626.8,1197.9,0.0,0.0,0.0,21.2,34.5,60.1,15.6,0.0,0.0,0.0,105.9,172.7,300.4,77.8,0.0,0.0,0.0,29.865,48.708,84.725,21.936,0.0,0.0,0.0,46.598,75.998,132.195,34.226,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1249.0,1892.6,3764.1,3618.9,0.0,0.0,0.0,16.2,24.6,48.9,47.0,0.0,0.0,0.0,64.9,98.3,195.5,188.0,0.0,0.0,0.0,22.871,34.656,68.928,66.267,0.0,0.0,0.0,35.686,54.073,107.547,103.396,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1252.3,1894.2,2928.0,2722.5,477.5,0.0,0.0,16.3,24.6,38.0,35.4,6.2,0.0,0.0,65.1,98.4,152.1,141.4,24.8,0.0,0.0,22.932,34.686,53.617,49.854,8.743,0.0,0.0,35.781,54.119,83.658,77.787,13.642,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1275.9,2578.3,4317.4,3389.9,3236.4,716.3,0.0,16.6,33.5,56.1,44.0,42.0,9.3,0.0,66.3,133.9,224.3,176.1,168.1,37.2,0.0,23.363,47.214,79.058,62.074,59.265,13.117,0.0,36.453,73.667,123.353,96.853,92.47,20.466,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,1284.3,2608.3,4643.2,2154.3,0.0,0.0,0.0,16.7,33.9,60.3,28.0,0.0,0.0,0.0,66.7,135.5,241.2,111.9,0.0,0.0,0.0,23.518,47.761,85.025,39.448,0.0,0.0,0.0,36.694,74.521,132.663,61.55,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1238.8,1726.8,3472.9,2967.5,0.0,0.0,0.0,16.1,22.4,45.1,38.5,0.0,0.0,0.0,64.4,89.7,180.4,154.2,0.0,0.0,0.0,22.685,31.62,63.594,54.341,0.0,0.0,0.0,35.395,49.336,99.225,84.787,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2004.8,2095.3,2340.4,4498.0,0.0,0.0,0.0,26.0,27.2,30.4,58.4,0.0,0.0,0.0,156.2,163.3,182.4,350.5,0.0,0.0,0.0,36.71,38.368,42.856,82.366,0.0,0.0,0.0,57.279,59.865,66.868,128.514,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1,1678.0,1726.9,3226.3,731.2,0.0,0.0,0.0,21.8,22.4,41.9,9.5,0.0,0.0,0.0,109.0,112.1,209.5,47.5,0.0,0.0,0.0,30.727,31.623,59.079,13.39,0.0,0.0,0.0,47.943,49.341,92.179,20.892,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-icn_1_smi1_1_s_1,1612.7,2413.1,2469.0,1227.6,0.0,0.0,0.0,20.9,31.3,32.1,15.9,0.0,0.0,0.0,104.7,156.7,160.3,79.7,0.0,0.0,0.0,29.532,44.189,45.212,22.479,0.0,0.0,0.0,46.078,68.947,70.544,35.074,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1262.0,2235.5,3864.1,992.8,0.0,0.0,0.0,16.4,29.0,50.2,12.9,0.0,0.0,0.0,65.6,116.1,200.7,51.6,0.0,0.0,0.0,23.11,40.935,70.757,18.18,0.0,0.0,0.0,36.058,63.871,110.402,28.366,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1,1298.2,1779.1,3309.1,1002.5,238.7,0.0,0.0,16.9,23.1,43.0,13.0,3.1,0.0,0.0,67.4,92.4,171.9,52.1,12.4,0.0,0.0,23.772,32.579,60.596,18.357,4.372,0.0,0.0,37.091,50.833,94.547,28.643,6.821,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,1279.0,2573.0,3729.4,3389.9,3236.4,716.3,0.0,16.6,33.4,48.4,44.0,42.0,9.3,0.0,66.4,133.7,193.7,176.1,168.1,37.2,0.0,23.421,47.116,68.292,62.075,59.263,13.117,0.0,36.544,73.514,106.555,96.854,92.468,20.466,0.0
